Latitude,Longitude
53.35934,-2.037982
53.37826,-2.559475
53.202993,-2.930276
53.341076,-2.735919
53.421864,-2.612715
53.311821,-2.281987
53.099583,-2.28463
53.384226,-2.705691
53.28022,-2.893856
53.070638,-2.522943
53.277449,-2.211725
53.066319,-2.523935
53.167795,-2.357332
53.098301,-2.440092
53.182046,-2.227565
53.431056,-2.659055
53.358714,-2.02581
53.194404,-2.141714
53.310099,-2.410599
53.309786,-2.447667
53.270566,-2.770096
53.401732,-2.594227
53.404229,-2.56132
53.073145,-2.355055
53.400252,-2.602629
53.103765,-2.42058
53.139717,-2.337217
53.354351,-2.740655
53.248964,-2.654305
53.304669,-2.366727
53.094878,-2.441998
53.274322,-2.482987
53.413034,-2.54278
53.266553,-2.08063
53.448944,-2.490838
53.108414,-2.427497
53.388648,-2.604269
53.086196,-2.66572
53.251481,-2.1452
53.092073,-2.470043
53.320568,-2.22665
53.362694,-2.380599
53.162838,-2.212207
53.365923,-2.729885
53.309354,-2.418096
53.339203,-2.257086
53.25036,-2.473274
53.411334,-2.56036
53.361845,-2.735375
53.357004,-2.360265
53.290815,-3.070055
53.261787,-2.929753
53.298198,-2.940597
53.407738,-2.560614
53.44496,-2.664239
53.228703,-2.610254
53.429401,-2.615382
53.397331,-2.6456
53.260278,-2.154674
53.106104,-2.468104
53.320611,-2.437421
53.367017,-2.500265
53.253857,-2.402266
53.397361,-2.509344
53.283371,-2.893172
53.382865,-2.59246
53.424656,-2.611552
53.32586,-2.232834
53.191932,-2.883488
53.370505,-2.759122
53.370378,-2.491738
54.974189,-1.622368
54.95194,-1.553875
55.173675,-1.54104
54.997986,-1.432998
54.920291,-1.385413
54.970686,-1.623026
55.043361,-1.45098
54.989574,-1.659263
54.918151,-1.406819
54.921007,-1.525041
54.902154,-1.388652
54.975872,-1.41253
54.980052,-1.441376
54.900663,-1.378071
54.960299,-1.507867
54.970589,-1.620683
54.971801,-1.740022
54.91984,-1.403206
54.997858,-1.484898
54.905003,-1.438984
54.946887,-1.421228
54.908156,-1.502577
54.931422,-1.597331
54.946516,-1.521774
55.589555,-2.094368
54.990196,-1.656601
54.96844,-1.623359
54.868053,-1.496994
54.915218,-1.755362
54.902685,-1.527908
54.896481,-1.386243
55.019731,-1.493533
54.97138,-1.615052
54.959337,-1.614855
55.144073,-1.531182
54.961545,-1.602652
54.969947,-1.616628
54.998636,-1.569458
55.174489,-1.567094
54.989596,-1.667234
55.054295,-1.953943
54.905311,-1.488263
55.028609,-1.583373
54.945998,-1.42327
55.123774,-2.142347
55.177417,-1.66991
54.97618,-1.657502
54.930794,-1.597649
54.96844,-1.623359
54.980557,-1.474025
54.919954,-1.74254
54.918939,-1.524754
54.9729,-1.612694
55.093857,-1.490716
55.111282,-1.51056
54.949216,-1.571235
55.007304,-1.446313
54.962391,-1.676049
54.934849,-1.629136
54.982979,-1.617285
54.927748,-1.384987
54.990814,-1.498117
54.955594,-1.624885
55.258527,-1.773397
54.985174,-1.694305
54.99283,-1.57968
54.941408,-1.628763
55.003384,-1.474352
55.04571,-1.495552
54.970826,-1.610527
54.841363,-1.475993
55.129849,-1.548129
54.925596,-1.575232
55.001803,-1.504545
55.77415,-2.00937
54.917834,-1.434749
54.875384,-1.40885
54.972886,-1.850931
54.973466,-1.621281
54.953217,-1.559014
54.900551,-1.409729
55.007324,-1.614708
54.920595,-1.611637
55.113336,-1.66652
54.896868,-1.448297
54.897922,-1.369381
54.902926,-1.399245
54.905402,-1.557197
54.96844,-1.623203
54.956963,-1.662663
55.019912,-1.472572
55.049548,-1.747031
54.949065,-1.955157
55.040979,-1.461028
54.943427,-1.450157
54.98058,-2.541218
55.056793,-1.6003
55.179823,-1.527307
54.959163,-1.616418
55.002682,-1.45779
55.111988,-1.530146
54.896158,-1.560729
54.953725,-1.602105
55.283921,-1.804425
55.212122,-1.537454
54.985927,-1.558968
54.952091,-1.655677
55.022665,-1.425611
54.867315,-1.492484
54.937044,-1.559971
54.982725,-1.68526
54.869912,-1.429655
55.521063,-1.716139
54.902142,-1.386157
54.935657,-1.629128
54.975814,-1.655162
54.95565,-1.614109
54.912537,-1.416729
54.843348,-1.49917
54.917091,-1.67298
54.875372,-1.944329
55.234782,-1.591913
55.003179,-1.671968
55.06571,-1.579699
54.916055,-1.382981
54.982848,-1.604473
54.982978,-1.616816
54.979296,-1.590133
54.994461,-1.534021
55.084394,-1.577467
54.970901,-1.507269
54.901055,-1.440287
54.966591,-1.635872
55.414666,-1.713743
54.9768,-2.345558
55.536046,-1.706366
54.931027,-1.47077
55.125666,-1.584872
55.172239,-1.566019
54.99256,-1.606409
54.918056,-1.387631
54.967452,-1.437333
54.67189,-1.690305
54.631793,-1.721127
54.740514,-1.802548
54.72964,-1.868751
54.745386,-1.814641
54.621747,-1.573292
54.583235,-1.560079
54.70037,-1.419001
54.630071,-1.616888
54.659378,-1.435708
54.670574,-1.53231
54.740609,-1.646445
54.805866,-1.593446
54.743012,-1.51035
54.79608,-1.596189
54.705988,-1.489224
54.759992,-1.607892
54.778117,-1.572892
54.75113,-1.362186
54.73285,-1.355175
54.738233,-1.388172
54.762511,-1.339317
54.798159,-1.402978
54.836708,-1.366599
54.86828,-1.580665
54.872335,-1.610854
54.82653,-1.541249
54.871879,-1.637817
54.855114,-1.651363
54.835935,-1.533202
54.834346,-1.59098
54.874464,-1.602418
54.823749,-1.593111
54.855357,-1.674415
54.858711,-1.816614
54.868749,-1.675086
54.820572,-1.70691
54.850826,-1.833003
54.879579,-1.829611
54.872866,-1.850677
54.837571,-1.869647
54.866028,-1.784952
54.906382,-1.741379
54.634663,-1.881451
54.585711,-1.774207
54.523142,-1.544193
54.526579,-1.550026
54.559614,-1.564199
54.53513,-1.578523
54.532643,-1.537442
54.544907,-1.627734
54.511531,-1.53938
54.507622,-1.57649
54.523553,-1.558094
54.479493,-0.639007
53.990628,-1.81145
54.443764,-1.182082
53.981812,-1.541431
53.900986,-1.992052
54.442498,-1.674151
54.358473,-1.538324
54.467,-1.662231
53.99045,-1.812824
54.003711,-2.211884
54.028337,-2.044237
53.81908,-0.928161
54.136415,-0.799675
54.277066,-0.430658
54.469924,-0.68392
53.95662,-2.019473
54.065468,-2.292721
54.023655,-1.115703
54.46609,-0.772301
53.798844,-1.259666
54.235637,-0.4175
54.01287,-0.990335
54.242743,-1.333225
53.955076,-1.091704
53.954544,-1.104669
54.370073,-1.871594
53.997268,-1.540651
54.310096,-1.446952
54.14375,-1.512854
54.257579,-1.902337
53.928572,-1.069739
54.101032,-2.33732
53.968949,-1.095823
54.477232,-0.614079
54.084252,-0.814633
54.393136,-1.945292
53.955432,-1.091239
53.964067,-1.068644
54.06392,-1.936558
53.718686,-1.166665
54.207362,-1.50766
54.037266,-1.03876
53.88318,-1.04671
54.283595,-0.448997
54.49027,-0.614564
54.283847,-0.392763
54.13453,-0.799882
54.419554,-1.66447
53.769606,-1.147602
54.162512,-1.578337
54.270941,-0.402326
54.397357,-1.737814
54.285055,-1.806114
54.371288,-1.321138
54.081057,-2.275406
54.197635,-2.095461
53.953993,-1.103157
54.243992,-2.316388
53.873416,-1.269301
54.466643,-0.592217
53.946612,-1.101639
54.000778,-1.073622
54.074148,-1.112949
54.082225,-1.724366
53.976486,-1.359592
53.71227,-1.019668
54.28416,-1.541766
54.001762,-1.540755
54.504846,-1.606169
54.365516,-1.625511
53.953039,-1.083824
53.806997,-1.255422
54.359046,-1.689123
54.512631,-0.761946
53.993166,-1.549086
54.152214,-0.710711
53.812144,-1.503039
53.762393,-1.56036
53.726415,-1.735337
53.720241,-1.74856
53.67446,-1.696456
53.766181,-1.434858
53.703455,-1.877722
53.70984,-1.333044
53.666749,-1.265465
53.798269,-1.539944
53.711129,-1.831944
53.795588,-1.719417
53.831059,-1.999206
53.64245,-1.77262
53.773308,-1.546893
53.777919,-1.780993
53.811842,-1.564247
53.714248,-1.884963
53.763647,-1.745115
53.861581,-1.525869
53.679778,-1.510806
53.793512,-1.565803
53.763671,-1.64818
53.692575,-1.591679
53.770685,-1.758121
53.816559,-1.388765
53.804594,-1.54853
53.604105,-1.792019
53.733916,-1.590218
53.6514,-1.801469
53.678066,-1.666758
53.645439,-1.784705
53.799515,-1.74763
53.84089,-1.54434
53.727726,-1.349282
53.835265,-1.932042
53.612575,-1.87088
53.799221,-1.507898
53.787839,-1.711272
53.642267,-1.770654
53.650355,-1.822654
53.748895,-1.636172
53.795671,-1.757521
53.852279,-1.613689
53.868416,-1.910241
53.642986,-1.727843
53.807232,-1.448732
53.765552,-1.677747
53.679754,-1.65978
53.681144,-1.49353
53.682791,-1.623418
53.814709,-1.561635
53.834251,-1.5979
53.742254,-2.024225
53.799405,-1.509111
53.778711,-1.771884
53.671378,-1.623974
53.724996,-1.376757
53.681193,-1.505187
53.710854,-1.659832
53.725433,-1.35735
53.659483,-1.433562
53.796314,-1.764349
53.800056,-1.748386
53.733302,-1.569001
53.724647,-1.859776
53.717929,-1.881165
53.651309,-1.800864
53.799006,-1.762209
53.764687,-1.770443
53.716983,-1.634932
53.798974,-1.746723
53.715986,-1.632365
53.723841,-1.329336
53.7175,-1.320497
53.79335,-1.891274
53.814146,-1.555262
53.776388,-1.553082
53.704117,-1.916954
53.727872,-1.490695
53.789226,-1.77122
53.735756,-1.776513
53.796812,-1.744307
53.649222,-1.789225
53.697006,-1.423365
53.753335,-1.756855
53.809814,-1.773841
53.794061,-1.621663
53.633054,-1.795506
53.802628,-1.776157
53.827523,-1.50544
53.57608,-1.754853
53.799734,-1.767063
53.689374,-1.630325
53.735074,-1.61431
53.792199,-1.38836
53.810906,-1.530542
53.715443,-1.661765
53.67987,-1.637978
53.790251,-1.705487
53.734359,-1.863231
53.817088,-1.5487
53.660337,-1.826093
53.633284,-1.773728
53.656326,-1.705665
53.770991,-1.732781
53.834894,-1.775681
53.796979,-1.487733
53.796564,-1.54057
53.709028,-1.400476
53.802826,-1.53291
53.725601,-1.777324
53.752203,-1.694228
53.816344,-1.519089
53.838265,-1.752868
53.792795,-1.497347
53.800535,-1.544778
53.805439,-1.558391
53.638124,-1.335234
53.774486,-1.771451
53.685155,-1.696076
53.792429,-1.754656
53.658688,-1.56598
53.825915,-1.604968
53.733343,-1.555509
53.792167,-1.566728
53.694929,-1.202272
53.744489,-1.700501
53.790597,-1.738424
53.751273,-1.543188
53.749344,-1.607507
53.700779,-1.769882
53.722138,-1.363159
53.799138,-1.78483
53.746549,-1.735665
53.809173,-1.76777
53.679401,-1.777265
53.755553,-1.742737
53.824433,-1.619111
53.792091,-1.384871
53.792574,-1.737957
53.678156,-1.666757
53.767184,-1.567896
53.747067,-1.547934
53.796458,-1.536472
53.798018,-1.521576
53.648658,-1.37168
53.748837,-1.475125
53.761992,-1.599804
53.914973,-1.692431
53.745491,-1.639992
53.636492,-1.809403
53.801652,-1.634804
53.635158,-1.385795
53.828653,-1.540979
53.617632,-1.441228
53.643981,-1.774124
53.869589,-1.91693
53.691875,-1.625306
53.812006,-1.611782
53.748276,-1.74445
53.643007,-1.782298
53.830443,-1.494314
53.81768,-1.516036
53.827959,-1.820386
53.638643,-1.805764
53.752323,-2.009369
53.756381,-1.494597
53.81768,-1.516036
53.714796,-1.625405
53.783975,-1.711754
53.845296,-1.762858
53.787753,-1.753317
53.691822,-1.608496
53.781583,-1.769288
53.787074,-1.773812
53.636213,-1.803506
53.842557,-1.557545
53.73446,-1.873842
53.660637,-1.789319
53.947505,-1.902758
53.792757,-1.739777
53.855894,-1.681918
53.838394,-1.772775
53.712295,-1.630579
53.772083,-1.509581
53.631018,-1.52256
53.77924,-1.76657
53.767673,-1.554085
53.739379,-1.512994
53.803498,-1.544139
53.648755,-1.779394
53.71559,-1.878444
53.651171,-1.527325
53.620383,-1.79723
53.78065,-1.313862
53.842531,-1.504807
53.617008,-1.231407
53.537765,-1.095379
53.543917,-1.100681
53.616168,-1.147219
53.578994,-1.001307
53.480348,-1.226495
53.52846,-1.113228
53.561475,-1.193009
53.565017,-1.268587
53.499799,-1.15227
53.515551,-1.249532
53.545937,-1.082528
53.562005,-1.056664
53.520062,-1.132408
53.517967,-1.104398
53.576407,-1.20813
53.479441,-1.146196
53.513882,-1.087141
53.556243,-1.078531
53.557382,-1.074732
53.502568,-1.162467
53.477145,-1.231677
53.465934,-1.142852
53.520816,-1.13722
53.524792,-1.127786
53.513836,-1.154252
53.51931,-1.115682
53.540319,-1.175152
53.58749,-0.985395
53.535006,-1.087139
53.501379,-1.240134
53.442354,-1.11427
53.518243,-1.047079
53.519114,-1.113574
53.492415,-1.287925
53.514877,-1.136435
53.456317,-1.208107
53.54725,-1.077971
53.545412,-1.492284
53.495193,-1.47781
53.519885,-1.585649
53.501745,-1.455417
53.517468,-1.588689
53.534029,-1.318157
53.534643,-1.417275
53.499233,-1.757105
53.53937,-1.447239
53.592704,-1.454097
53.586461,-1.529105
53.546436,-1.522758
53.547938,-1.5161
53.515916,-1.325838
53.552044,-1.487677
53.49558,-1.463636
53.547277,-1.554292
53.566732,-1.518151
53.588741,-1.414416
53.597141,-1.441801
53.559681,-1.486981
53.558113,-1.47764
53.545262,-1.43856
53.519699,-1.412503
53.552903,-1.521478
53.555875,-1.479781
53.453803,-1.342032
53.422152,-1.324011
53.374007,-1.21249
53.429356,-1.358965
53.429391,-1.365587
53.399438,-1.361821
53.431196,-1.350208
53.410748,-1.250776
53.429524,-1.356855
53.376983,-1.227768
53.404584,-1.349259
53.443232,-1.382393
53.44722,-1.306448
53.431648,-1.350652
53.445916,-1.362781
53.426213,-1.196025
53.511303,-1.370094
53.479023,-1.335012
53.419715,-1.306595
53.374957,-1.220289
53.437979,-1.341373
53.420406,-1.28657
53.361428,-1.284851
53.432975,-1.363426
53.41841,-1.346189
53.403373,-1.294376
53.426181,-1.353595
53.429389,-1.365135
53.432165,-1.363137
53.416138,-1.25023
53.487265,-1.314235
53.432084,-1.381953
53.456134,-1.340941
53.433404,-1.342949
53.424084,-1.25596
53.373868,-1.406094
53.436281,-1.449932
53.385588,-1.470583
53.402082,-1.422096
53.40739,-1.441881
53.349831,-1.435422
53.34261,-1.448285
53.417974,-1.456488
53.473425,-1.563654
53.476379,-1.451674
53.469082,-1.467887
53.428897,-1.487202
53.380471,-1.492895
53.455593,-1.554499
53.37741,-1.49188
53.413127,-1.401485
53.37415,-1.465614
53.378227,-1.396864
53.380047,-1.43833
53.407259,-1.452413
53.405077,-1.427922
53.379913,-1.429011
53.381524,-1.466273
53.430949,-1.443679
53.364914,-1.470689
53.37633,-1.470848
53.397183,-1.470439
53.370438,-1.685846
53.384309,-1.465938
53.340978,-1.39003
53.323368,-1.466849
53.322075,-1.479326
53.353921,-1.528817
53.355376,-1.411009
53.343172,-1.379785
53.421926,-1.455685
53.362688,-1.455389
53.409658,-1.507893
53.413103,-1.472648
53.343449,-1.435657
53.402529,-1.501357
53.360035,-1.426422
53.341322,-1.503123
53.420299,-1.494679
53.350419,-1.507524
53.375616,-1.514298
53.359283,-1.41952
53.376763,-1.509024
53.418387,-1.468219
53.567233,-0.081189
53.558835,-0.073265
53.557618,-0.08706
53.561534,-0.090205
53.556963,-0.052062
53.558583,-0.041116
53.548858,-0.124287
53.565104,-0.082947
53.558577,-0.153753
53.571602,-0.056675
53.545577,-0.104357
53.531389,-0.174702
53.508402,-0.153069
53.525785,-0.166796
53.540003,-0.048464
53.574067,-0.662367
53.676739,-0.504236
53.590809,-0.387153
53.565755,-0.550738
53.561703,-0.470853
53.573132,-0.619656
53.542381,-0.82047
53.582435,-0.320852
53.590357,-0.640247
53.839184,-0.414099
53.823206,-0.457243
53.992468,-0.908154
54.085414,-0.186703
53.977288,-0.235931
53.8738,-0.698756
53.705547,-0.878328
54.107545,-0.465825
53.744602,-0.1497
53.753523,-0.198302
53.744996,-0.429174
53.845962,-0.416883
53.932752,-0.837667
53.768864,-0.825813
54.085403,-0.191902
54.102109,-0.360339
53.732816,-0.20222
53.842993,-0.430371
53.871662,-0.450592
53.833734,-0.628272
53.741483,-0.198665
53.74705,-0.428187
53.753332,-0.3735
53.743834,-0.323521
53.751262,-0.360082
53.746479,-0.35223
53.751037,-0.317926
53.754784,-0.33522
53.7843,-0.311738
53.757901,-0.294746
53.736667,-0.357769
53.757019,-0.32785
53.790408,-0.376469
53.739498,-0.374186
53.743644,-0.381608
53.773871,-0.273763
53.751533,-0.308502
53.740693,-0.330318
53.743431,-0.339763
53.751255,-0.359627
53.778431,-0.272058
53.746444,-0.343132
53.744397,-0.424647
53.758197,-0.302925
53.729553,-0.370022
53.726489,-0.382722
53.759153,-0.306983
53.749931,-0.394562
53.786311,-0.320462
53.784674,-0.319161
53.759628,-0.26479
53.750947,-0.31793
54.653454,-1.22546
54.663538,-1.242632
54.706555,-1.266818
54.686065,-1.209793
54.682478,-1.210948
54.701579,-1.307099
54.533527,-1.067317
54.533224,-1.148149
54.5799,-1.139904
54.55193,-1.175899
54.60618,-1.08377
54.571512,-1.006894
54.60788,-1.05927
54.592954,-1.069983
54.617842,-1.069106
54.619207,-1.083168
54.602409,-1.084165
54.591967,-1.013516
54.552762,-1.234172
54.570794,-1.25781
54.577354,-1.228915
54.531955,-1.241052
54.543574,-1.202965
54.576734,-1.244552
54.55954,-1.269303
54.563765,-1.29985
54.578301,-1.280571
54.542945,-1.32092
54.560906,-1.318456
54.582081,-1.328315
54.575645,-1.334608
54.580548,-1.360676
54.606645,-1.317537
54.593452,-1.289435
54.628267,-1.310979
54.597125,-1.302838
54.605108,-1.300224
54.523421,-1.301313
54.550749,-1.287086
54.550654,-1.30162
54.514577,-1.310577
52.537988,-1.859164
52.473591,-1.837875
52.467501,-1.855414
52.485016,-1.843134
52.466381,-1.772398
52.480117,-1.813114
52.478185,-1.844337
52.557267,-1.822374
52.543748,-1.864601
52.451267,-1.767031
52.488088,-1.855347
52.476494,-1.857888
52.485723,-1.779514
52.483526,-1.808093
52.482918,-1.822085
52.454173,-1.782026
52.496436,-1.845303
52.510805,-1.834054
52.528225,-1.768099
52.483261,-1.880396
52.471556,-1.863351
52.462899,-1.84233
52.478185,-1.844484
52.451445,-1.766295
52.472648,-1.875272
52.592797,-1.835664
52.514576,-1.830651
52.489693,-1.84518
52.521036,-1.822078
52.49138,-1.775804
52.473359,-1.867615
52.463422,-1.77624
52.482451,-1.760829
52.457887,-1.797755
52.487845,-1.810725
52.467077,-1.810225
52.5356,-1.897356
52.50706,-1.796056
52.531298,-1.77678
52.528317,-1.896341
52.498521,-1.85929
52.493686,-1.87698
52.491993,-1.892008
52.503571,-1.872386
52.463159,-1.83497
52.434231,-1.850669
52.425176,-1.871877
52.415621,-1.968503
52.407392,-1.888099
52.407444,-1.995116
52.441739,-1.819455
52.455837,-1.876644
52.442468,-1.904781
52.42148,-1.862918
52.438335,-1.827266
52.437823,-1.847421
52.459155,-1.868099
52.462333,-1.823787
52.391977,-1.970136
52.435127,-1.958634
52.433522,-1.859056
52.450343,-1.867095
52.416684,-1.930715
52.453322,-1.877976
52.452962,-1.878124
52.422256,-1.837328
52.446499,-1.888147
52.456662,-1.8191
52.438897,-1.944655
52.512885,-1.94132
52.460907,-1.916663
52.394947,-2.014369
52.435034,-1.846254
52.432052,-1.921571
52.447279,-1.860483
52.449169,-1.862537
52.481578,-1.908673
52.485879,-1.891728
52.472659,-1.88705
52.477815,-1.926791
52.466372,-1.892659
52.485525,-1.897472
52.488319,-1.906744
52.527059,-1.897228
52.507576,-1.933077
52.488878,-1.935903
52.467653,-1.921655
52.474215,-1.920171
52.476916,-1.927381
52.527329,-1.89708
52.50263,-1.931169
52.468918,-1.932252
52.486809,-1.932961
52.492619,-1.889061
52.471882,-1.927242
52.501168,-1.897436
52.457679,-1.92962
52.527156,-1.906367
52.563394,-2.083613
52.613371,-2.09316
52.606465,-2.06878
52.607186,-2.066566
52.570814,-2.129662
52.621069,-2.129072
52.617758,-2.114291
52.580857,-2.151091
52.594973,-2.149811
52.609498,-2.102013
52.570045,-2.085986
52.613591,-2.142637
52.580693,-2.138398
52.580438,-2.125558
52.580707,-2.125706
52.571498,-2.062381
52.587003,-2.12351
52.591481,-2.138432
52.569567,-2.11815
52.557914,-2.165025
52.608909,-2.027583
52.617628,-2.032758
52.620509,-2.011193
52.623291,-1.962888
52.611332,-1.956843
52.613677,-2.003955
52.576275,-2.031989
52.579509,-1.960269
52.574206,-1.964553
52.560706,-1.929898
52.576458,-1.982849
52.63586,-1.926379
52.595966,-1.986975
52.62024,-1.995536
52.593783,-1.920988
52.568097,-1.982558
52.586073,-1.965872
52.591367,-2.059162
52.572142,-2.019739
52.578788,-1.95599
52.655284,-1.93773
52.599826,-2.041455
52.631742,-1.967018
52.551794,-1.912214
52.626801,-2.019764
52.584903,-2.040261
52.481892,-2.138824
52.538194,-2.116739
52.446797,-2.164757
52.481683,-2.161795
52.447081,-2.049699
52.5362,-2.131919
52.513327,-2.072024
52.487525,-2.072718
52.484054,-2.134708
52.452387,-2.044849
52.451315,-2.018949
52.525615,-2.109483
52.545328,-2.07709
52.507994,-2.109439
52.489673,-2.086713
52.501457,-2.076129
52.461293,-2.027637
52.509126,-2.143772
52.454893,-2.06928
52.508305,-2.153052
52.453681,-2.122548
52.4505,-2.151822
52.446969,-2.169907
52.47961,-2.077564
52.480504,-2.084781
52.477832,-2.035746
52.487806,-1.949895
52.49464,-1.954159
52.474759,-2.071667
52.488073,-2.056667
52.538161,-2.011467
52.500852,-1.985678
52.551195,-2.018992
52.486466,-2.025002
52.461925,-2.008651
52.528898,-2.027238
52.538336,-1.966056
52.505436,-2.019415
52.520078,-2.055234
52.495004,-1.964617
52.529441,-2.009991
52.47108,-2.058853
52.541577,-1.989056
52.518383,-1.997314
52.483051,-1.980971
52.536992,-1.99407
52.482508,-1.968455
52.522058,-2.052141
52.514337,-1.986852
52.546432,-1.989792
52.512527,-2.055077
